index	label	file_path
11748	5	./AudioMNIST/data/17/5_17_38.wav
11749	4	./AudioMNIST/data/27/4_27_20.wav
11750	7	./AudioMNIST/data/31/7_31_1.wav
11751	6	./AudioMNIST/data/18/6_18_14.wav
11752	8	./AudioMNIST/data/36/8_36_27.wav
11753	5	./AudioMNIST/data/28/5_28_28.wav
11754	6	./AudioMNIST/data/12/6_12_31.wav
11755	1	./AudioMNIST/data/28/1_28_7.wav
11756	1	./AudioMNIST/data/50/1_50_12.wav
11757	6	./AudioMNIST/data/27/6_27_45.wav
11758	4	./AudioMNIST/data/12/4_12_25.wav
11759	2	./AudioMNIST/data/02/2_02_47.wav
11760	8	./AudioMNIST/data/42/8_42_43.wav
11761	5	./AudioMNIST/data/49/5_49_36.wav
11762	5	./AudioMNIST/data/37/5_37_40.wav
11763	7	./AudioMNIST/data/59/7_59_3.wav
11764	9	./AudioMNIST/data/21/9_21_44.wav
11765	6	./AudioMNIST/data/55/6_55_13.wav
11766	2	./AudioMNIST/data/01/2_01_40.wav
11767	5	./AudioMNIST/data/13/5_13_1.wav
11768	2	./AudioMNIST/data/21/2_21_22.wav
11769	5	./AudioMNIST/data/53/5_53_9.wav
11770	4	./AudioMNIST/data/02/4_02_34.wav
11771	7	./AudioMNIST/data/29/7_29_9.wav
11772	9	./AudioMNIST/data/24/9_24_1.wav
11773	6	./AudioMNIST/data/08/6_08_46.wav
11774	6	./AudioMNIST/data/33/6_33_24.wav
11775	5	./AudioMNIST/data/34/5_34_31.wav
11776	8	./AudioMNIST/data/51/8_51_9.wav
11777	0	./AudioMNIST/data/32/0_32_44.wav
11778	4	./AudioMNIST/data/33/4_33_17.wav
11779	0	./AudioMNIST/data/58/0_58_32.wav
11780	8	./AudioMNIST/data/58/8_58_35.wav
11781	0	./AudioMNIST/data/31/0_31_31.wav
11782	5	./AudioMNIST/data/50/5_50_25.wav
11783	0	./AudioMNIST/data/22/0_22_11.wav
11784	9	./AudioMNIST/data/53/9_53_8.wav
11785	8	./AudioMNIST/data/48/8_48_38.wav
11786	1	./AudioMNIST/data/14/1_14_4.wav
11787	3	./AudioMNIST/data/23/3_23_14.wav
11788	6	./AudioMNIST/data/60/6_60_28.wav
11789	0	./AudioMNIST/data/04/0_04_23.wav
11790	6	./AudioMNIST/data/24/6_24_42.wav
11791	7	./AudioMNIST/data/10/7_10_26.wav
11792	8	./AudioMNIST/data/01/8_01_49.wav
11793	6	./AudioMNIST/data/24/6_24_36.wav
11794	8	./AudioMNIST/data/43/8_43_12.wav
11795	7	./AudioMNIST/data/17/7_17_48.wav
11796	6	./AudioMNIST/data/43/6_43_6.wav
11797	1	./AudioMNIST/data/12/1_12_5.wav
11798	4	./AudioMNIST/data/38/4_38_24.wav
11799	8	./AudioMNIST/data/55/8_55_37.wav
11800	4	./AudioMNIST/data/10/4_10_19.wav
11801	0	./AudioMNIST/data/20/0_20_35.wav
11802	2	./AudioMNIST/data/27/2_27_6.wav
11803	9	./AudioMNIST/data/38/9_38_8.wav
11804	3	./AudioMNIST/data/13/3_13_48.wav
11805	5	./AudioMNIST/data/20/5_20_38.wav
11806	9	./AudioMNIST/data/37/9_37_11.wav
11807	9	./AudioMNIST/data/28/9_28_1.wav
11808	7	./AudioMNIST/data/01/7_01_16.wav
11809	6	./AudioMNIST/data/60/6_60_47.wav
11810	6	./AudioMNIST/data/11/6_11_49.wav
11811	6	./AudioMNIST/data/21/6_21_25.wav
11812	5	./AudioMNIST/data/51/5_51_26.wav
11813	0	./AudioMNIST/data/45/0_45_20.wav
11814	4	./AudioMNIST/data/28/4_28_33.wav
11815	0	./AudioMNIST/data/19/0_19_0.wav
11816	2	./AudioMNIST/data/08/2_08_3.wav
11817	3	./AudioMNIST/data/08/3_08_27.wav
11818	4	./AudioMNIST/data/51/4_51_15.wav
11819	3	./AudioMNIST/data/44/3_44_32.wav
11820	9	./AudioMNIST/data/12/9_12_38.wav
11821	6	./AudioMNIST/data/54/6_54_41.wav
11822	8	./AudioMNIST/data/57/8_57_32.wav
11823	5	./AudioMNIST/data/26/5_26_27.wav
11824	4	./AudioMNIST/data/52/4_52_6.wav
11825	4	./AudioMNIST/data/19/4_19_26.wav
11826	9	./AudioMNIST/data/53/9_53_25.wav
11827	5	./AudioMNIST/data/19/5_19_17.wav
11828	8	./AudioMNIST/data/16/8_16_37.wav
11829	5	./AudioMNIST/data/05/5_05_10.wav
11830	3	./AudioMNIST/data/25/3_25_31.wav
11831	5	./AudioMNIST/data/21/5_21_0.wav
11832	3	./AudioMNIST/data/19/3_19_33.wav
11833	7	./AudioMNIST/data/55/7_55_23.wav
11834	7	./AudioMNIST/data/38/7_38_17.wav
11835	2	./AudioMNIST/data/39/2_39_43.wav
11836	5	./AudioMNIST/data/55/5_55_47.wav
11837	9	./AudioMNIST/data/57/9_57_42.wav
11838	4	./AudioMNIST/data/02/4_02_23.wav
11839	4	./AudioMNIST/data/36/4_36_2.wav
11840	9	./AudioMNIST/data/23/9_23_44.wav
11841	2	./AudioMNIST/data/14/2_14_12.wav
11842	1	./AudioMNIST/data/46/1_46_36.wav
11843	4	./AudioMNIST/data/04/4_04_15.wav
11844	4	./AudioMNIST/data/25/4_25_43.wav
11845	8	./AudioMNIST/data/13/8_13_7.wav
11846	4	./AudioMNIST/data/11/4_11_18.wav
11847	4	./AudioMNIST/data/30/4_30_2.wav
11848	4	./AudioMNIST/data/31/4_31_41.wav
11849	5	./AudioMNIST/data/59/5_59_22.wav
11850	7	./AudioMNIST/data/37/7_37_34.wav
11851	1	./AudioMNIST/data/26/1_26_28.wav
11852	5	./AudioMNIST/data/40/5_40_17.wav
11853	9	./AudioMNIST/data/09/9_09_9.wav
11854	5	./AudioMNIST/data/09/5_09_20.wav
11855	2	./AudioMNIST/data/35/2_35_2.wav
11856	3	./AudioMNIST/data/20/3_20_32.wav
11857	1	./AudioMNIST/data/28/1_28_29.wav
11858	5	./AudioMNIST/data/33/5_33_40.wav
11859	3	./AudioMNIST/data/12/3_12_13.wav
11860	8	./AudioMNIST/data/11/8_11_33.wav
11861	4	./AudioMNIST/data/31/4_31_21.wav
11862	5	./AudioMNIST/data/34/5_34_3.wav
11863	5	./AudioMNIST/data/60/5_60_9.wav
11864	8	./AudioMNIST/data/04/8_04_39.wav
11865	4	./AudioMNIST/data/54/4_54_41.wav
11866	4	./AudioMNIST/data/53/4_53_31.wav
11867	5	./AudioMNIST/data/20/5_20_40.wav
11868	8	./AudioMNIST/data/11/8_11_20.wav
11869	3	./AudioMNIST/data/37/3_37_41.wav
11870	4	./AudioMNIST/data/43/4_43_42.wav
11871	9	./AudioMNIST/data/54/9_54_11.wav
11872	3	./AudioMNIST/data/13/3_13_2.wav
11873	7	./AudioMNIST/data/32/7_32_19.wav
11874	9	./AudioMNIST/data/22/9_22_1.wav
11875	9	./AudioMNIST/data/37/9_37_43.wav
11876	6	./AudioMNIST/data/22/6_22_21.wav
11877	8	./AudioMNIST/data/16/8_16_2.wav
11878	8	./AudioMNIST/data/20/8_20_27.wav
11879	7	./AudioMNIST/data/48/7_48_37.wav
11880	6	./AudioMNIST/data/37/6_37_3.wav
11881	4	./AudioMNIST/data/31/4_31_36.wav
11882	8	./AudioMNIST/data/23/8_23_38.wav
11883	5	./AudioMNIST/data/09/5_09_27.wav
11884	0	./AudioMNIST/data/51/0_51_47.wav
11885	4	./AudioMNIST/data/19/4_19_28.wav
11886	3	./AudioMNIST/data/30/3_30_26.wav
11887	8	./AudioMNIST/data/53/8_53_34.wav
11888	1	./AudioMNIST/data/41/1_41_32.wav
11889	6	./AudioMNIST/data/19/6_19_15.wav
11890	7	./AudioMNIST/data/42/7_42_16.wav
11891	3	./AudioMNIST/data/24/3_24_47.wav
11892	3	./AudioMNIST/data/13/3_13_38.wav
11893	8	./AudioMNIST/data/24/8_24_39.wav
11894	7	./AudioMNIST/data/26/7_26_26.wav
11895	5	./AudioMNIST/data/46/5_46_47.wav
11896	5	./AudioMNIST/data/36/5_36_12.wav
11897	9	./AudioMNIST/data/60/9_60_29.wav
11898	8	./AudioMNIST/data/13/8_13_13.wav
11899	7	./AudioMNIST/data/28/7_28_41.wav
11900	4	./AudioMNIST/data/24/4_24_45.wav
11901	2	./AudioMNIST/data/54/2_54_13.wav
11902	1	./AudioMNIST/data/26/1_26_32.wav
11903	0	./AudioMNIST/data/55/0_55_30.wav
11904	1	./AudioMNIST/data/06/1_06_27.wav
11905	6	./AudioMNIST/data/25/6_25_47.wav
11906	0	./AudioMNIST/data/53/0_53_24.wav
11907	4	./AudioMNIST/data/16/4_16_2.wav
11908	9	./AudioMNIST/data/47/9_47_39.wav
11909	3	./AudioMNIST/data/50/3_50_32.wav
11910	1	./AudioMNIST/data/40/1_40_34.wav
11911	3	./AudioMNIST/data/58/3_58_35.wav
11912	4	./AudioMNIST/data/45/4_45_41.wav
11913	0	./AudioMNIST/data/08/0_08_36.wav
11914	2	./AudioMNIST/data/09/2_09_38.wav
11915	7	./AudioMNIST/data/04/7_04_2.wav
11916	1	./AudioMNIST/data/45/1_45_14.wav
11917	8	./AudioMNIST/data/06/8_06_35.wav
11918	3	./AudioMNIST/data/08/3_08_4.wav
11919	0	./AudioMNIST/data/43/0_43_21.wav
11920	4	./AudioMNIST/data/29/4_29_46.wav
11921	0	./AudioMNIST/data/27/0_27_26.wav
11922	8	./AudioMNIST/data/37/8_37_26.wav
11923	4	./AudioMNIST/data/54/4_54_31.wav
11924	3	./AudioMNIST/data/49/3_49_15.wav
11925	3	./AudioMNIST/data/36/3_36_6.wav
11926	0	./AudioMNIST/data/30/0_30_13.wav
11927	2	./AudioMNIST/data/11/2_11_40.wav
11928	4	./AudioMNIST/data/37/4_37_45.wav
11929	4	./AudioMNIST/data/18/4_18_18.wav
11930	4	./AudioMNIST/data/23/4_23_2.wav
11931	8	./AudioMNIST/data/41/8_41_28.wav
11932	7	./AudioMNIST/data/34/7_34_22.wav
11933	0	./AudioMNIST/data/37/0_37_9.wav
11934	3	./AudioMNIST/data/28/3_28_19.wav
11935	6	./AudioMNIST/data/06/6_06_38.wav
11936	7	./AudioMNIST/data/50/7_50_39.wav
11937	3	./AudioMNIST/data/33/3_33_20.wav
11938	5	./AudioMNIST/data/04/5_04_34.wav
11939	8	./AudioMNIST/data/16/8_16_5.wav
11940	6	./AudioMNIST/data/12/6_12_6.wav
11941	7	./AudioMNIST/data/59/7_59_40.wav
11942	7	./AudioMNIST/data/17/7_17_15.wav
11943	0	./AudioMNIST/data/02/0_02_33.wav
11944	9	./AudioMNIST/data/22/9_22_31.wav
11945	6	./AudioMNIST/data/51/6_51_5.wav
11946	3	./AudioMNIST/data/59/3_59_16.wav
11947	5	./AudioMNIST/data/60/5_60_39.wav
11948	5	./AudioMNIST/data/35/5_35_5.wav
11949	6	./AudioMNIST/data/57/6_57_31.wav
11950	0	./AudioMNIST/data/02/0_02_7.wav
11951	2	./AudioMNIST/data/39/2_39_2.wav
11952	9	./AudioMNIST/data/36/9_36_28.wav
11953	3	./AudioMNIST/data/33/3_33_19.wav
11954	0	./AudioMNIST/data/31/0_31_42.wav
11955	9	./AudioMNIST/data/18/9_18_27.wav
11956	9	./AudioMNIST/data/28/9_28_15.wav
11957	1	./AudioMNIST/data/28/1_28_25.wav
11958	4	./AudioMNIST/data/41/4_41_22.wav
11959	2	./AudioMNIST/data/56/2_56_48.wav
11960	4	./AudioMNIST/data/20/4_20_37.wav
11961	5	./AudioMNIST/data/40/5_40_42.wav
11962	6	./AudioMNIST/data/24/6_24_44.wav
11963	6	./AudioMNIST/data/17/6_17_10.wav
11964	8	./AudioMNIST/data/15/8_15_4.wav
11965	3	./AudioMNIST/data/18/3_18_23.wav
11966	9	./AudioMNIST/data/05/9_05_19.wav
11967	1	./AudioMNIST/data/59/1_59_12.wav
11968	0	./AudioMNIST/data/37/0_37_17.wav
11969	2	./AudioMNIST/data/37/2_37_3.wav
11970	5	./AudioMNIST/data/38/5_38_16.wav
11971	5	./AudioMNIST/data/15/5_15_32.wav
11972	0	./AudioMNIST/data/16/0_16_48.wav
11973	1	./AudioMNIST/data/01/1_01_46.wav
11974	0	./AudioMNIST/data/21/0_21_14.wav
11975	5	./AudioMNIST/data/04/5_04_14.wav
11976	8	./AudioMNIST/data/01/8_01_41.wav
11977	0	./AudioMNIST/data/18/0_18_49.wav
11978	5	./AudioMNIST/data/17/5_17_1.wav
11979	8	./AudioMNIST/data/22/8_22_37.wav
11980	0	./AudioMNIST/data/55/0_55_35.wav
11981	0	./AudioMNIST/data/15/0_15_28.wav
11982	7	./AudioMNIST/data/18/7_18_9.wav
11983	5	./AudioMNIST/data/10/5_10_43.wav
11984	7	./AudioMNIST/data/17/7_17_8.wav
11985	2	./AudioMNIST/data/41/2_41_42.wav
11986	1	./AudioMNIST/data/20/1_20_16.wav
11987	5	./AudioMNIST/data/30/5_30_11.wav
11988	9	./AudioMNIST/data/59/9_59_47.wav
11989	7	./AudioMNIST/data/31/7_31_48.wav
11990	6	./AudioMNIST/data/28/6_28_17.wav
11991	0	./AudioMNIST/data/32/0_32_24.wav
11992	7	./AudioMNIST/data/03/7_03_27.wav
11993	1	./AudioMNIST/data/15/1_15_41.wav
11994	1	./AudioMNIST/data/17/1_17_5.wav
11995	9	./AudioMNIST/data/50/9_50_41.wav
11996	8	./AudioMNIST/data/42/8_42_16.wav
11997	8	./AudioMNIST/data/35/8_35_37.wav
11998	7	./AudioMNIST/data/06/7_06_13.wav
11999	2	./AudioMNIST/data/52/2_52_8.wav
12000	4	./AudioMNIST/data/55/4_55_6.wav
12001	9	./AudioMNIST/data/58/9_58_39.wav
12002	1	./AudioMNIST/data/22/1_22_11.wav
12003	1	./AudioMNIST/data/02/1_02_17.wav
12004	0	./AudioMNIST/data/43/0_43_22.wav
12005	5	./AudioMNIST/data/36/5_36_17.wav
12006	3	./AudioMNIST/data/13/3_13_39.wav
12007	4	./AudioMNIST/data/37/4_37_15.wav
12008	0	./AudioMNIST/data/29/0_29_7.wav
12009	6	./AudioMNIST/data/13/6_13_27.wav
12010	9	./AudioMNIST/data/08/9_08_32.wav
12011	1	./AudioMNIST/data/52/1_52_32.wav
12012	2	./AudioMNIST/data/48/2_48_38.wav
12013	0	./AudioMNIST/data/60/0_60_49.wav
12014	5	./AudioMNIST/data/57/5_57_3.wav
12015	3	./AudioMNIST/data/35/3_35_36.wav
12016	8	./AudioMNIST/data/29/8_29_32.wav
12017	8	./AudioMNIST/data/23/8_23_14.wav
12018	6	./AudioMNIST/data/41/6_41_48.wav
12019	3	./AudioMNIST/data/53/3_53_37.wav
12020	6	./AudioMNIST/data/51/6_51_31.wav
12021	6	./AudioMNIST/data/54/6_54_15.wav
12022	4	./AudioMNIST/data/01/4_01_17.wav
12023	4	./AudioMNIST/data/12/4_12_0.wav
12024	6	./AudioMNIST/data/59/6_59_39.wav
12025	4	./AudioMNIST/data/24/4_24_30.wav
12026	0	./AudioMNIST/data/50/0_50_39.wav
12027	2	./AudioMNIST/data/44/2_44_18.wav
12028	5	./AudioMNIST/data/48/5_48_1.wav
12029	9	./AudioMNIST/data/42/9_42_32.wav
12030	5	./AudioMNIST/data/09/5_09_25.wav
12031	5	./AudioMNIST/data/19/5_19_16.wav
12032	1	./AudioMNIST/data/34/1_34_5.wav
12033	6	./AudioMNIST/data/05/6_05_17.wav
12034	4	./AudioMNIST/data/34/4_34_48.wav
12035	5	./AudioMNIST/data/56/5_56_2.wav
12036	7	./AudioMNIST/data/56/7_56_9.wav
12037	6	./AudioMNIST/data/22/6_22_39.wav
12038	1	./AudioMNIST/data/10/1_10_5.wav
12039	3	./AudioMNIST/data/23/3_23_6.wav
12040	8	./AudioMNIST/data/25/8_25_20.wav
12041	5	./AudioMNIST/data/12/5_12_48.wav
12042	0	./AudioMNIST/data/37/0_37_46.wav
12043	9	./AudioMNIST/data/18/9_18_26.wav
12044	8	./AudioMNIST/data/04/8_04_16.wav
12045	7	./AudioMNIST/data/49/7_49_22.wav
12046	1	./AudioMNIST/data/13/1_13_20.wav
12047	3	./AudioMNIST/data/53/3_53_4.wav
12048	1	./AudioMNIST/data/17/1_17_22.wav
12049	2	./AudioMNIST/data/07/2_07_28.wav
12050	7	./AudioMNIST/data/05/7_05_0.wav
12051	1	./AudioMNIST/data/17/1_17_2.wav
12052	1	./AudioMNIST/data/47/1_47_24.wav
12053	0	./AudioMNIST/data/15/0_15_16.wav
12054	6	./AudioMNIST/data/41/6_41_10.wav
12055	7	./AudioMNIST/data/48/7_48_9.wav
12056	4	./AudioMNIST/data/54/4_54_23.wav
12057	2	./AudioMNIST/data/18/2_18_9.wav
12058	0	./AudioMNIST/data/04/0_04_37.wav
12059	8	./AudioMNIST/data/27/8_27_21.wav
12060	1	./AudioMNIST/data/57/1_57_0.wav
12061	0	./AudioMNIST/data/35/0_35_17.wav
12062	5	./AudioMNIST/data/21/5_21_9.wav
12063	7	./AudioMNIST/data/32/7_32_11.wav
12064	8	./AudioMNIST/data/13/8_13_18.wav
12065	1	./AudioMNIST/data/34/1_34_47.wav
12066	3	./AudioMNIST/data/57/3_57_0.wav
12067	8	./AudioMNIST/data/44/8_44_46.wav
12068	2	./AudioMNIST/data/02/2_02_1.wav
12069	7	./AudioMNIST/data/13/7_13_16.wav
12070	0	./AudioMNIST/data/05/0_05_30.wav
12071	7	./AudioMNIST/data/55/7_55_0.wav
12072	6	./AudioMNIST/data/50/6_50_14.wav
12073	3	./AudioMNIST/data/46/3_46_0.wav
12074	5	./AudioMNIST/data/35/5_35_25.wav
12075	4	./AudioMNIST/data/35/4_35_5.wav
12076	3	./AudioMNIST/data/37/3_37_37.wav
12077	0	./AudioMNIST/data/21/0_21_2.wav
12078	1	./AudioMNIST/data/15/1_15_45.wav
12079	6	./AudioMNIST/data/19/6_19_9.wav
12080	0	./AudioMNIST/data/15/0_15_23.wav
12081	8	./AudioMNIST/data/25/8_25_15.wav
12082	2	./AudioMNIST/data/27/2_27_33.wav
12083	7	./AudioMNIST/data/41/7_41_39.wav
12084	2	./AudioMNIST/data/55/2_55_22.wav
12085	9	./AudioMNIST/data/38/9_38_22.wav
12086	3	./AudioMNIST/data/43/3_43_9.wav
12087	7	./AudioMNIST/data/44/7_44_12.wav
12088	2	./AudioMNIST/data/19/2_19_20.wav
12089	3	./AudioMNIST/data/21/3_21_46.wav
12090	7	./AudioMNIST/data/30/7_30_31.wav
12091	0	./AudioMNIST/data/15/0_15_48.wav
12092	7	./AudioMNIST/data/27/7_27_14.wav
12093	3	./AudioMNIST/data/22/3_22_27.wav
12094	3	./AudioMNIST/data/42/3_42_25.wav
12095	3	./AudioMNIST/data/16/3_16_12.wav
12096	2	./AudioMNIST/data/04/2_04_46.wav
12097	8	./AudioMNIST/data/54/8_54_21.wav
12098	2	./AudioMNIST/data/14/2_14_28.wav
12099	7	./AudioMNIST/data/16/7_16_0.wav
12100	8	./AudioMNIST/data/43/8_43_48.wav
12101	9	./AudioMNIST/data/14/9_14_12.wav
12102	0	./AudioMNIST/data/15/0_15_18.wav
12103	5	./AudioMNIST/data/51/5_51_3.wav
12104	1	./AudioMNIST/data/52/1_52_36.wav
12105	2	./AudioMNIST/data/34/2_34_28.wav
12106	6	./AudioMNIST/data/07/6_07_6.wav
12107	9	./AudioMNIST/data/04/9_04_33.wav
12108	1	./AudioMNIST/data/06/1_06_31.wav
12109	3	./AudioMNIST/data/44/3_44_33.wav
12110	4	./AudioMNIST/data/56/4_56_41.wav
12111	9	./AudioMNIST/data/49/9_49_38.wav
12112	6	./AudioMNIST/data/09/6_09_5.wav
12113	3	./AudioMNIST/data/54/3_54_20.wav
12114	5	./AudioMNIST/data/54/5_54_37.wav
12115	1	./AudioMNIST/data/29/1_29_36.wav
12116	9	./AudioMNIST/data/09/9_09_42.wav
12117	4	./AudioMNIST/data/49/4_49_46.wav
12118	0	./AudioMNIST/data/24/0_24_33.wav
12119	6	./AudioMNIST/data/53/6_53_16.wav
12120	9	./AudioMNIST/data/58/9_58_12.wav
12121	5	./AudioMNIST/data/50/5_50_23.wav
12122	9	./AudioMNIST/data/51/9_51_23.wav
12123	5	./AudioMNIST/data/22/5_22_47.wav
12124	3	./AudioMNIST/data/51/3_51_18.wav
12125	5	./AudioMNIST/data/30/5_30_4.wav
12126	1	./AudioMNIST/data/11/1_11_30.wav
12127	4	./AudioMNIST/data/53/4_53_1.wav
12128	4	./AudioMNIST/data/27/4_27_15.wav
12129	5	./AudioMNIST/data/35/5_35_16.wav
12130	6	./AudioMNIST/data/04/6_04_7.wav
12131	6	./AudioMNIST/data/44/6_44_24.wav
12132	2	./AudioMNIST/data/14/2_14_23.wav
12133	1	./AudioMNIST/data/07/1_07_7.wav
12134	9	./AudioMNIST/data/48/9_48_4.wav
12135	1	./AudioMNIST/data/47/1_47_35.wav
12136	6	./AudioMNIST/data/02/6_02_49.wav
12137	2	./AudioMNIST/data/53/2_53_4.wav
12138	4	./AudioMNIST/data/44/4_44_48.wav
12139	6	./AudioMNIST/data/57/6_57_21.wav
12140	5	./AudioMNIST/data/58/5_58_11.wav
12141	2	./AudioMNIST/data/48/2_48_45.wav
12142	9	./AudioMNIST/data/02/9_02_8.wav
12143	7	./AudioMNIST/data/39/7_39_14.wav
12144	9	./AudioMNIST/data/56/9_56_33.wav
12145	3	./AudioMNIST/data/26/3_26_16.wav
12146	3	./AudioMNIST/data/03/3_03_31.wav
12147	1	./AudioMNIST/data/02/1_02_29.wav
12148	4	./AudioMNIST/data/53/4_53_41.wav
12149	5	./AudioMNIST/data/58/5_58_13.wav
12150	7	./AudioMNIST/data/26/7_26_1.wav
12151	2	./AudioMNIST/data/60/2_60_7.wav
12152	3	./AudioMNIST/data/16/3_16_5.wav
12153	4	./AudioMNIST/data/08/4_08_29.wav
12154	9	./AudioMNIST/data/41/9_41_33.wav
12155	5	./AudioMNIST/data/01/5_01_15.wav
12156	0	./AudioMNIST/data/20/0_20_44.wav
12157	6	./AudioMNIST/data/25/6_25_38.wav
12158	1	./AudioMNIST/data/47/1_47_20.wav
12159	7	./AudioMNIST/data/36/7_36_24.wav
12160	8	./AudioMNIST/data/31/8_31_12.wav
12161	0	./AudioMNIST/data/10/0_10_42.wav
12162	0	./AudioMNIST/data/16/0_16_30.wav
12163	6	./AudioMNIST/data/55/6_55_47.wav
12164	7	./AudioMNIST/data/50/7_50_20.wav
12165	2	./AudioMNIST/data/29/2_29_22.wav
12166	8	./AudioMNIST/data/22/8_22_25.wav
12167	2	./AudioMNIST/data/60/2_60_38.wav
12168	0	./AudioMNIST/data/38/0_38_30.wav
12169	4	./AudioMNIST/data/60/4_60_32.wav
12170	9	./AudioMNIST/data/15/9_15_42.wav
12171	6	./AudioMNIST/data/33/6_33_30.wav
12172	4	./AudioMNIST/data/27/4_27_18.wav
12173	6	./AudioMNIST/data/51/6_51_18.wav
12174	3	./AudioMNIST/data/44/3_44_35.wav
12175	6	./AudioMNIST/data/58/6_58_25.wav
12176	3	./AudioMNIST/data/09/3_09_28.wav
12177	6	./AudioMNIST/data/33/6_33_9.wav
12178	6	./AudioMNIST/data/21/6_21_10.wav
12179	4	./AudioMNIST/data/51/4_51_13.wav
12180	3	./AudioMNIST/data/58/3_58_28.wav
12181	6	./AudioMNIST/data/34/6_34_12.wav
12182	0	./AudioMNIST/data/59/0_59_8.wav
12183	5	./AudioMNIST/data/06/5_06_23.wav
12184	5	./AudioMNIST/data/44/5_44_34.wav
12185	6	./AudioMNIST/data/55/6_55_5.wav
12186	5	./AudioMNIST/data/21/5_21_14.wav
12187	7	./AudioMNIST/data/03/7_03_30.wav
12188	5	./AudioMNIST/data/20/5_20_16.wav
12189	9	./AudioMNIST/data/27/9_27_9.wav
12190	1	./AudioMNIST/data/24/1_24_12.wav
12191	3	./AudioMNIST/data/44/3_44_13.wav
12192	6	./AudioMNIST/data/56/6_56_43.wav
12193	8	./AudioMNIST/data/05/8_05_31.wav
12194	2	./AudioMNIST/data/50/2_50_46.wav
12195	5	./AudioMNIST/data/53/5_53_27.wav
12196	6	./AudioMNIST/data/49/6_49_11.wav
12197	1	./AudioMNIST/data/28/1_28_3.wav
12198	4	./AudioMNIST/data/13/4_13_23.wav
12199	6	./AudioMNIST/data/02/6_02_1.wav
12200	3	./AudioMNIST/data/36/3_36_46.wav
12201	1	./AudioMNIST/data/03/1_03_11.wav
12202	6	./AudioMNIST/data/01/6_01_2.wav
12203	5	./AudioMNIST/data/12/5_12_10.wav
12204	0	./AudioMNIST/data/56/0_56_11.wav
12205	3	./AudioMNIST/data/23/3_23_49.wav
12206	7	./AudioMNIST/data/05/7_05_4.wav
12207	4	./AudioMNIST/data/18/4_18_41.wav
12208	1	./AudioMNIST/data/38/1_38_26.wav
12209	0	./AudioMNIST/data/32/0_32_4.wav
12210	7	./AudioMNIST/data/20/7_20_30.wav
12211	9	./AudioMNIST/data/21/9_21_33.wav
12212	4	./AudioMNIST/data/27/4_27_31.wav
12213	8	./AudioMNIST/data/37/8_37_44.wav
12214	6	./AudioMNIST/data/52/6_52_47.wav
12215	0	./AudioMNIST/data/54/0_54_35.wav
12216	0	./AudioMNIST/data/50/0_50_16.wav
12217	3	./AudioMNIST/data/39/3_39_18.wav
12218	4	./AudioMNIST/data/43/4_43_14.wav
12219	9	./AudioMNIST/data/59/9_59_38.wav
12220	8	./AudioMNIST/data/42/8_42_19.wav
12221	7	./AudioMNIST/data/39/7_39_2.wav
12222	1	./AudioMNIST/data/40/1_40_47.wav
12223	0	./AudioMNIST/data/18/0_18_46.wav
12224	2	./AudioMNIST/data/43/2_43_42.wav
12225	6	./AudioMNIST/data/49/6_49_1.wav
12226	4	./AudioMNIST/data/15/4_15_18.wav
12227	2	./AudioMNIST/data/08/2_08_36.wav
12228	7	./AudioMNIST/data/55/7_55_8.wav
12229	1	./AudioMNIST/data/43/1_43_9.wav
12230	7	./AudioMNIST/data/18/7_18_43.wav
12231	6	./AudioMNIST/data/03/6_03_10.wav
12232	7	./AudioMNIST/data/09/7_09_15.wav
12233	3	./AudioMNIST/data/05/3_05_35.wav
12234	3	./AudioMNIST/data/31/3_31_42.wav
12235	0	./AudioMNIST/data/30/0_30_44.wav
12236	8	./AudioMNIST/data/54/8_54_31.wav
12237	6	./AudioMNIST/data/10/6_10_39.wav
12238	3	./AudioMNIST/data/59/3_59_2.wav
12239	4	./AudioMNIST/data/39/4_39_39.wav
12240	4	./AudioMNIST/data/06/4_06_39.wav
12241	8	./AudioMNIST/data/52/8_52_27.wav
12242	2	./AudioMNIST/data/12/2_12_14.wav
12243	0	./AudioMNIST/data/34/0_34_18.wav
12244	1	./AudioMNIST/data/30/1_30_0.wav
12245	4	./AudioMNIST/data/06/4_06_31.wav
12246	7	./AudioMNIST/data/07/7_07_17.wav
12247	9	./AudioMNIST/data/43/9_43_29.wav
12248	6	./AudioMNIST/data/04/6_04_11.wav
12249	4	./AudioMNIST/data/05/4_05_23.wav
12250	7	./AudioMNIST/data/23/7_23_41.wav
12251	7	./AudioMNIST/data/52/7_52_18.wav
12252	5	./AudioMNIST/data/32/5_32_24.wav
12253	9	./AudioMNIST/data/41/9_41_12.wav
12254	9	./AudioMNIST/data/25/9_25_18.wav
12255	1	./AudioMNIST/data/37/1_37_40.wav
12256	0	./AudioMNIST/data/48/0_48_27.wav
12257	8	./AudioMNIST/data/12/8_12_39.wav
12258	7	./AudioMNIST/data/43/7_43_34.wav
12259	6	./AudioMNIST/data/27/6_27_22.wav
12260	9	./AudioMNIST/data/17/9_17_9.wav
12261	0	./AudioMNIST/data/42/0_42_31.wav
12262	1	./AudioMNIST/data/40/1_40_3.wav
12263	1	./AudioMNIST/data/52/1_52_38.wav
12264	8	./AudioMNIST/data/52/8_52_33.wav
12265	8	./AudioMNIST/data/49/8_49_21.wav
